id,disasterNumber,damagedStateAbbreviation,damagedZipCode,ownRent,residenceType,grossIncome,specialNeeds,tsaEligible,repairAssistanceEligible,replacementAssistanceEligible,personalPropertyEligible,ppfvl,censusBlockId,censusYear,tract_geoid
65a5416d-1a44-4d0f-ae71-74c135778d1d,4332,TX,77901,Owner,House/Duplex,35000.0,False,False,False,False,False,,484690014003036,2010.0,48469001400
b4c8ee88-3f2f-485d-80c9-2f6b8d609e09,4337,FL,32905,Renter,House/Duplex,8000.0,False,False,False,False,False,0.0,120090652013002,2010.0,12009065201
c686dab4-d42b-4d95-b7b0-a38d9d6170c9,4332,TX,77077,Renter,Apartment,40000.0,False,False,False,False,False,,482014513003013,2010.0,48201451300
f45de2d5-6dab-4afe-b244-506b9a30ad98,4337,FL,33544,Renter,House/Duplex,76000.0,False,False,False,False,False,,121010321063000,2010.0,12101032106
ac70e0c1-6feb-4ab6-b7c0-6a59798dcb91,4399,FL,32444,Owner,House/Duplex,80000.0,False,False,False,False,False,209.99,120050014042041,2010.0,12005001404
3f6f22e0-9440-430d-b5aa-a978398834a8,4611,LA,70811,Renter,House/Duplex,18600.0,False,False,False,False,False,,220330035012005,2020.0,22033003501
30f21c68-89dc-4852-9680-ee162e89c7c0,4611,LA,70364,Owner,House/Duplex,70000.0,False,False,False,False,False,,221090002031008,2020.0,22109000203
91741976-a98d-44a7-a526-6a4cf5354e2c,4337,FL,33463,Owner,Townhouse,4200000.0,False,False,False,False,False,,120990048191013,2010.0,12099004819
3b4f7a08-92fd-485d-a44a-1cfd8bfaa8c1,4337,FL,33351,Renter,Townhouse,24000.0,False,False,False,False,False,0.0,120110601161006,2010.0,12011060116
5d6f8699-1f10-4b4d-a4d1-189f8f64ea9d,4586,TX,77037,Owner,Mobile Home,40000.0,True,False,False,False,False,,482012217022002,2020.0,48201221702
d4101bca-dc8e-4f7d-929f-40f9060994f5,4586,TX,77047,Renter,House/Duplex,42000.0,False,False,False,False,False,,482013315021008,2020.0,48201331502
d47208b3-268c-4546-9ad5-a03cbed51b18,4611,LA,70816,Renter,House/Duplex,34700.0,False,False,False,False,False,0.0,220330045041001,2020.0,22033004504
501b1b08-b820-402f-905a-19372a53907d,4337,FL,32832,Owner,House/Duplex,3219.0,False,False,False,False,False,0.0,120950167041095,2010.0,12095016704
a1a0c933-4434-448c-b028-01db92d28073,4337,FL,33168,Renter,House/Duplex,7296.0,False,False,False,False,True,1927.8,120860004135008,2010.0,12086000413
ccc69b70-5173-45d1-8e12-617063e30f17,4337,FL,33014,Renter,Apartment,20000.0,False,True,False,False,False,0.0,120860093061028,2010.0,12086009306
8f41be48-5c83-4a58-8a4f-b73fcc438e65,4559,LA,71446,Owner,Mobile Home,55000.0,True,False,False,False,False,,221159503011035,2020.0,22115950301
a90541eb-1f48-4a29-98a9-10384ca7fdba,4586,TX,75165,Owner,House/Duplex,65200.0,True,False,True,False,False,225.0,481390604003031,2020.0,48139060400
33a083b0-f066-469e-97b2-75fd407770c5,4586,TX,78202,Owner,House/Duplex,21600.0,False,False,True,False,False,2131.23,480291306003037,2020.0,48029130600
45ba4aaf-a6db-485d-81e6-17dbe34d7962,4332,TX,77016,Renter,House/Duplex,29000.0,False,True,False,False,False,0.0,482012304003000,2010.0,48201230400
1866bbfb-a62b-422f-a23f-d2538e3e1367,4337,FL,33616,Renter,Apartment,1500.0,False,False,False,False,False,,120570072003030,2010.0,12057007200
94d44574-a5d1-422d-8305-11429b1ccb7b,4337,FL,33415,Renter,House/Duplex,10000.0,False,False,False,False,False,0.0,120990040093002,2010.0,12099004009
b8a586af-6038-4c6a-9795-4242a41819a8,4399,FL,32401,Owner,House/Duplex,24528.0,False,True,True,False,False,1262.83,120050010002000,2010.0,12005001000
b412a80f-5523-4832-ab18-affeafc2ac05,4399,FL,32446,Owner,Other,,False,False,False,False,False,,120632105004045,2010.0,12063210500
cb46fb3a-f4ef-45e3-a43d-ce7194ca7ee6,4611,LA,70118,Renter,House/Duplex,3536.0,False,False,False,False,False,300.0,220710075023005,2020.0,22071007502
50e980cb-93fe-4a1d-a6ab-c6c6428ab1f0,4611,LA,70450,Owner,Mobile Home,14500.0,False,False,False,False,False,,221179504002000,2020.0,22117950400
5330d77c-296b-41c7-937a-e5c24469360c,4611,LA,70341,Owner,Mobile Home,10000.0,False,True,True,False,False,0.0,220070501003004,2020.0,22007050100
5b185350-a7a8-4d67-895e-a83e17f1d99a,4337,FL,32773,Owner,House/Duplex,46000.0,False,True,False,False,False,0.0,121170208071011,2010.0,12117020807
177d6738-dfa9-4d88-bafc-df5c30ea99cb,4337,FL,32827,Owner,House/Duplex,60000.0,False,True,False,False,False,,120950168022039,2010.0,12095016802
423320e0-9b92-43c4-aecb-eb894133ee76,4337,FL,34223,Owner,House/Duplex,35000.0,False,False,False,False,False,,121150026051022,2010.0,12115002605
5ccdc1b3-d26d-4d66-8dd1-f89753fc5d82,4611,LA,70714,Renter,House/Duplex,27000.0,False,False,False,False,False,0.0,220330032021001,2020.0,22033003202
8af768c0-5eb3-4abf-bbf0-19697c067f61,4332,TX,75966,Owner,Travel Trailer,8220.0,False,False,False,False,False,0.0,483519502006037,2010.0,48351950200
701cc056-43d2-4472-bbd7-4d0833acaae3,4337,FL,33896,Renter,House/Duplex,8796.0,False,False,False,False,False,0.0,121050125022009,2010.0,12105012502
ef5a0a28-b70a-48ea-802b-3374ea2cb8ad,4337,FL,33513,Renter,Mobile Home,10404.0,False,False,False,False,False,0.0,121199106021017,2010.0,12119910602
a9b18420-6a87-4776-bb4d-bf0cb203bd24,4337,FL,33311,Owner,Townhouse,35000.0,False,True,False,False,False,,120110508003018,2010.0,12011050800
e50f8238-d2e7-4173-885b-e5c7eb7636f5,4337,FL,33815,Owner,House/Duplex,9000.0,False,True,True,False,False,0.0,121050110001026,2010.0,12105011000
a29832e8-c631-466b-9f09-f168d6563231,4586,TX,78242,Owner,House/Duplex,50000.0,False,False,False,False,False,,480291615015010,2020.0,48029161501
2de4d8a5-f780-49ee-9989-101695d6c480,4611,LA,70123,Owner,House/Duplex,23663.0,False,False,False,False,False,300.0,220510239022001,2020.0,22051023902
f999ab5f-ef9b-4269-9069-f0e205155d13,4332,TX,77662,Owner,Mobile Home,23000.0,False,True,False,False,False,,483610220002005,2010.0,48361022000
3595e4de-e08e-4907-8719-ff8c0007f381,4337,FL,32803,Renter,House/Duplex,98600.0,False,False,False,False,False,,120950108023019,2010.0,12095010802
31102275-ef8a-4685-a479-5fcdad4f3cc2,4337,FL,32958,Owner,House/Duplex,28500.0,False,True,False,False,False,,120610508022025,2010.0,12061050802
6f96f715-a7f9-4dbd-abde-57d5ca89414c,4559,LA,70122,Owner,House/Duplex,,False,False,False,False,False,,220710025042005,2020.0,22071002504
85f211e4-4183-4776-8207-642005c07850,4586,TX,78666,Owner,House/Duplex,76754.0,False,False,False,False,False,,482090105002004,2020.0,48209010500
e621bad8-21ca-4ae2-a8dc-1da954012c82,4611,LA,70058,Renter,House/Duplex,,False,False,False,False,False,0.0,220510278181048,2020.0,22051027818
015516f9-988e-4fe2-b22c-4bf6a64b30a2,4337,FL,33881,Owner,House/Duplex,54983.0,False,True,False,False,False,0.0,121050128021005,2010.0,12105012802
fecd4121-502a-416e-b87d-82afcf289711,4337,FL,34601,Owner,House/Duplex,20000.0,False,True,False,False,False,,120530404004035,2010.0,12053040400
ea9e7c49-1749-4c3c-903e-ca80c6d15e36,4337,FL,33025,Renter,Townhouse,68000.0,False,False,False,False,False,,120111103191005,2010.0,12011110319
805b3444-41aa-48d5-9275-2090ea57438b,4337,FL,33055,Owner,House/Duplex,,False,False,False,False,False,0.0,120860100064026,2010.0,12086010006
78776bf4-ee20-41f8-9537-cd9ab6613f98,4332,TX,77372,Renter,Mobile Home,6100.0,False,False,False,False,False,0.0,483396928012014,2010.0,48339692801
3ca9ae77-2c8f-4fd7-85a9-809c64bafb80,4611,LA,70380,Owner,Mobile Home,52000.0,False,False,False,False,False,0.0,221010401002032,2020.0,22101040100
911916d5-3157-4526-8b23-83fb0662f32f,4611,LA,70119,Owner,House/Duplex,28500.0,False,False,False,False,False,,220710037021010,2020.0,22071003702
1c01f736-0369-4715-996a-0a40295370aa,4332,TX,77449,Renter,House/Duplex,40000.0,False,True,False,False,False,0.0,482015421021041,2010.0,48201542102
162d5856-fc8b-4e67-ac45-32790da52b06,4337,FL,33184,Renter,Townhouse,25000.0,False,True,False,False,False,0.0,120860147001007,2010.0,12086014700
054b1486-7a80-4d47-ac57-146e8860c8ae,4337,FL,34287,Renter,House/Duplex,,False,False,False,False,False,,121150027212055,2010.0,12115002721
f8cdb1a5-73a1-4372-8aea-fa8660b244c8,4586,TX,76011,Renter,House/Duplex,25000.0,False,False,False,False,False,0.0,484391217031002,2020.0,48439121703
18de896b-8343-453d-95b9-fd8d08883eb9,4611,LA,70094,Owner,House/Duplex,33000.0,False,False,False,False,False,267.94,220510275014009,2020.0,22051027501
ecdd1232-6ca3-4ebf-9e1e-a161af6d4870,4337,FL,34432,Owner,Mobile Home,28000.0,False,True,False,False,False,,120830026041162,2010.0,12083002604
bb1fca89-79f8-4e8f-9a04-0a36cb90f942,4337,FL,33496,Owner,House/Duplex,23000.0,False,True,False,False,False,,120990077423003,2010.0,12099007742
587c5ffc-fefc-4381-8d5b-e39d026e4a95,4337,FL,33868,Renter,Mobile Home,50000.0,False,False,False,False,False,,121050124071007,2010.0,12105012407
f6e030dc-0097-4fd5-8dc7-de823eea5cf8,4337,FL,33055,Owner,House/Duplex,20000.0,False,False,False,False,False,,120860100161011,2010.0,12086010016
b1948fa3-f403-4674-b984-599d36cfb560,4337,FL,34243,Owner,House/Duplex,31500.0,False,False,False,False,False,0.0,120810008082006,2010.0,12081000808
f96c906d-6c78-4e17-bf66-5a06091a9cf2,4337,FL,33617,Renter,Apartment,28000.0,False,False,False,False,False,,120570009011000,2010.0,12057000901
0fa5944d-04e7-4ca5-9c62-3ea0ce451546,4559,LA,70647,Renter,Apartment,12000.0,False,False,False,False,False,,220190021002021,2020.0,22019002100
791c1ad7-9da4-4173-aa68-a67b340470a0,4586,TX,77083,Owner,House/Duplex,57000.0,False,False,False,False,False,,482014527011017,2020.0,48201452701
c977ab7b-1809-4b7c-8e63-7b043c79a743,4337,FL,32174,Owner,House/Duplex,275000.0,False,True,False,False,False,,121270806001011,2010.0,12127080600
1f58fee5-b021-4eca-8a1e-80c1cd9bc766,4611,LA,70435,Renter,House/Duplex,19416.0,False,False,False,False,False,0.0,221030405021000,2020.0,22103040502
0b033ed0-09c2-4521-853b-a91b02474f3a,4337,FL,32131,Owner,Mobile Home,,False,False,False,False,False,,121079510001037,2010.0,12107951000
fe66856e-73fb-4f9b-aac4-19ad7176215f,4337,FL,34116,Renter,Apartment,60000.0,False,True,False,False,False,,120210104101016,2010.0,12021010410
57bedd8b-6606-42da-8bc6-9b7f31a7327c,4337,FL,33430,Owner,Mobile Home,,False,True,False,False,False,,120990081012020,2010.0,12099008101
c6d8ec1d-ff03-4c2b-97b8-f9af1ff7b659,4332,TX,78258,Renter,Apartment,,False,False,False,False,False,,480291918102013,2010.0,48029191810
ff59bc47-baca-434c-adab-c031423acb99,4559,LA,70607,Owner,House/Duplex,160000.0,False,False,False,False,False,,220239701012000,2020.0,22023970101
50a3ebcd-3903-49a1-971f-5222c0ac985d,4337,FL,33162,Renter,Other,73500.0,False,True,False,False,False,,120860002025023,2010.0,12086000202
7ca54f7f-d0b2-46ce-8dad-ac7518d02980,4332,TX,78418,Renter,House/Duplex,53900.0,False,True,False,False,False,0.0,483550030023014,2010.0,48355003002
30e02c58-c9dc-4ad7-b63a-40270611d2cc,4332,TX,77026,Renter,Mobile Home,,False,True,False,False,False,3312.01,482012301001013,2010.0,48201230100
dbdce349-0244-44c2-87c9-9312a0a6b2bb,4337,FL,33141,Renter,Apartment,8640.0,False,True,False,False,False,,120860039162012,2010.0,12086003916
5b2dbf0a-631d-46d8-a83d-36d2c4efa610,4337,FL,32937,Owner,House/Duplex,25000.0,False,False,False,False,False,,120090664002021,2010.0,12009066400
328f5436-12cb-4e21-9cd1-55c16c5cbefe,4337,FL,32822,Owner,House/Duplex,,False,False,False,False,False,,120950167091040,2010.0,12095016709
a5502395-7939-4108-afe2-79d07533dfb5,4586,TX,77901,Owner,House/Duplex,25000.0,False,False,False,False,False,,484690002022008,2020.0,48469000202
f73a005c-f11f-4d4b-abbd-817d664f2f73,4611,LA,70123,Owner,House/Duplex,32000.0,False,False,True,False,False,800.0,220510240011003,2020.0,22051024001
c81e22ef-fa81-4a63-aa96-6bcfb57eeb74,4332,TX,77044,Owner,House/Duplex,66456.0,False,True,False,False,False,,482012520001033,2010.0,48201252000
36880fbf-815b-4c97-acf0-e61e0a49895e,4337,FL,32780,Owner,Condo,42000.0,False,False,False,False,False,,120090612014001,2010.0,12009061201
2259717c-8dd2-439a-a07f-92ded34b4616,4337,FL,33702,Owner,House/Duplex,50000.0,False,False,False,False,False,,121030244112025,2010.0,12103024411
a4f9c818-3515-48f3-b7c2-e02be0acf52e,4337,FL,32839,Renter,Apartment,25000.0,False,True,False,False,False,,120950169032000,2010.0,12095016903
a50aad6d-eb88-45c8-af9b-28bae753a9be,4337,FL,32118,Owner,House/Duplex,30000.0,False,True,False,False,False,,121270812001014,2010.0,12127081200
3e0546e5-1ed4-40fb-9192-7a53de4f2986,4337,FL,33125,Renter,Apartment,16800.0,False,True,False,False,False,0.0,120860050011006,2010.0,12086005001
06047a70-264e-4cb1-b5ec-2b32edbc5b15,4399,FL,32351,Owner,Mobile Home,54000.0,False,False,False,False,False,0.0,120390207022027,2010.0,12039020702
b6a576f3-86c8-4d88-b84c-4884e6c03418,4586,TX,77477,Owner,House/Duplex,65000.0,False,False,False,False,False,,481576712003011,2020.0,48157671200
3d1b2300-bd51-4b6e-97f2-7ed2adaf0e77,4611,LA,70737,Owner,House/Duplex,50000.0,False,False,False,False,False,,220050301021000,2020.0,22005030102
1e4332ff-d33b-46fe-9ecf-a05b6cafc1d6,4337,FL,33563,Renter,House/Duplex,,False,False,False,False,False,,120570101064004,2010.0,12057010106
fa20849e-d6e8-448d-842d-38f1c769002d,4337,FL,33030,Renter,Apartment,18000.0,False,False,False,False,False,,120860111014039,2010.0,12086011101
d8974026-f55e-4ff3-8e2d-9b270572cfc6,4337,FL,33015,Renter,Apartment,,False,False,False,False,False,,120860120002000,2010.0,12086012000
d66ebbf3-e12c-4f47-a731-79d9ec70f9b6,4611,LA,70005,Renter,Apartment,2500.0,False,True,False,False,True,1071.09,220510287001013,2020.0,22051028700
fce734bd-762d-4c1f-b6ae-6821f0a1d5cb,4332,TX,77084,Owner,House/Duplex,66000.0,False,True,False,False,False,4553.74,482015417002028,2010.0,48201541700
77378a39-9e2a-436e-bfeb-f071a8ae3835,4337,FL,34420,Owner,House/Duplex,38000.0,False,True,False,False,False,,120830011041024,2010.0,12083001104
f0bb60a8-c88a-45cf-ba96-2c50411946a0,4611,LA,70815,Owner,House/Duplex,22000.0,False,False,False,False,False,0.0,220330045034001,2020.0,22033004503
f777f543-df9b-480e-b8c9-170288097f9f,4332,TX,77502,Renter,Townhouse,50000.0,False,False,False,False,False,4758.33,482013233001041,2010.0,48201323300
f7696be8-6766-49f9-943c-2aacc7393973,4337,FL,34142,Owner,House/Duplex,28000.0,False,False,False,False,False,,120210113021023,2010.0,12021011302
1757a433-61c3-4786-b0fb-6f1c8a7d2a3a,4337,FL,32256,Renter,Apartment,24960.0,False,True,False,False,False,0.0,120310144112012,2010.0,12031014411
13290b94-65c1-4aaf-b6fb-65efc485db2e,4337,FL,33024,Owner,House/Duplex,,False,True,False,False,False,,120110913001027,2010.0,12011091300
54ff02b1-a9e0-4ed2-bc3c-6ee042edca77,4559,LA,70663,Owner,House/Duplex,0.0,False,False,False,False,False,,220190030002011,2020.0,22019003000
5e6b45cd-9b2b-4877-8fc8-8f41d10061c3,4332,TX,77445,Renter,House/Duplex,10000.0,False,False,False,False,False,0.0,484736805004031,2010.0,48473680500
89db15ea-4119-40bd-82d5-104b7560fe85,4337,FL,33837,Owner,House/Duplex,28314.0,False,False,False,False,False,,121050124111071,2010.0,12105012411
d9ab0d87-2838-4fc8-b882-04099200452b,4559,LA,70607,Owner,House/Duplex,0.0,False,False,False,False,False,,220190017004031,2020.0,22019001700
a3eb3bde-e699-4711-af2a-317b93e711f1,4611,LA,70065,Renter,House/Duplex,35000.0,False,True,False,False,False,1100.0,220510205111000,2020.0,22051020511
66f72e3c-0e10-403d-929f-26cbe70b5d22,4611,LA,70005,Owner,House/Duplex,,False,False,False,False,False,0.0,220510293001001,2020.0,22051029300
295c8d47-783a-483a-908f-9970d1326d06,4611,LA,70119,Renter,House/Duplex,5500.0,False,False,False,False,False,0.0,220710037022010,2020.0,22071003702
cf734962-f9ca-46bd-b90f-6e6745317a20,4332,TX,77979,Renter,Mobile Home,2000.0,False,False,False,False,False,0.0,480570001001032,2010.0,48057000100
8d2da5a0-d728-477e-a858-febfc26ec9b7,4337,FL,33647,Renter,House/Duplex,55000.0,False,False,False,False,False,,120570102091002,2010.0,12057010209
4c1955c4-6103-42d4-aedc-cb9b7d869360,4337,FL,33125,Owner,House/Duplex,40731.0,False,True,False,False,False,,120860050015008,2010.0,12086005001
b2aa1dc1-fbde-4ef0-a92a-9e7397398c23,4337,FL,32113,Owner,Mobile Home,15000.0,False,True,True,False,False,0.0,120830004021014,2010.0,12083000402
c3fde926-940a-48f1-a54c-54c33f6be1b7,4337,FL,33317,Owner,House/Duplex,100000.0,False,False,False,False,False,,120110610011001,2010.0,12011061001
5f622e42-7006-439c-ad1c-c964571a3212,4337,FL,34758,Owner,House/Duplex,89576.0,False,False,False,False,False,0.0,120970411001065,2010.0,12097041100
10e63a8f-e9df-4bd6-adc2-6073363d9da9,4559,LA,70601,Owner,House/Duplex,63000.0,False,False,False,False,False,,220190009001014,2020.0,22019000900
fe93467b-3bc9-4b6a-866a-c8d3877e5eb4,4332,TX,77044,Owner,House/Duplex,60000.0,False,True,False,False,False,3457.53,482012323011032,2010.0,48201232301
c2fda14f-1a95-4a9a-bb99-3cc5191b7a39,4337,FL,32839,Owner,House/Duplex,30000.0,False,False,False,False,False,,120950169061008,2010.0,12095016906
14a663c4-7d13-4ffe-9432-4f3efc46b5d2,4399,FL,32401,Renter,House/Duplex,65000.0,False,True,False,False,True,2657.72,120050022003020,2010.0,12005002200
8435a10e-e64e-452c-9b74-70e0e9ca5756,4332,TX,77054,Renter,Apartment,54000.0,False,True,False,False,False,,482013139001046,2010.0,48201313900
ea8d48a7-1253-4cb4-8fff-39cfb6d08e4b,4337,FL,33304,Renter,House/Duplex,65000.0,False,True,False,False,False,0.0,120110406021019,2010.0,12011040602
86f6236c-dae7-4d93-ac82-42c0273a9f72,4337,FL,34119,Renter,Apartment,30000.0,False,False,False,False,False,0.0,120210104152046,2010.0,12021010415
03062ff0-8468-4f0a-ae0a-329a2b2db2d4,4337,FL,33709,Renter,House/Duplex,32000.0,False,False,False,False,False,0.0,121030250182004,2010.0,12103025018
dec3eff2-f222-4bb1-9b73-f21b6608b091,4337,FL,33426,Owner,House/Duplex,66000.0,False,False,False,False,False,,120990058161014,2010.0,12099005816
bbddb47d-cc4b-479a-a8ad-480bfbfa6028,4337,FL,33810,Renter,House/Duplex,38000.0,False,False,False,False,False,0.0,121050121261010,2010.0,12105012126
1e8353bd-61ca-42e4-b6d5-36a5804ce8d7,4611,LA,70805,Renter,House/Duplex,23000.0,False,False,False,False,False,,220330006022000,2020.0,22033000602
646c2ddb-3605-40ad-b22e-9e50672d88c6,4611,LA,70433,Owner,House/Duplex,48000.0,False,False,False,False,False,,221030405012000,2020.0,22103040501
55430a63-3294-4fc4-9506-3ae7d96d2bf2,4611,LA,70403,Renter,Mobile Home,24000.0,False,False,False,False,False,0.0,221059541032009,2020.0,22105954103
f14d57ff-eaba-4632-b4f2-a221ce524df3,4337,FL,33811,Owner,Other,,False,False,False,False,False,,121050119121003,2010.0,12105011912
3f69c38f-9636-4ac6-aded-4172bf584c64,4611,LA,70065,Owner,House/Duplex,40000.0,False,False,False,False,False,,220510205181012,2020.0,22051020518
64774cbf-f8d1-4f28-b871-1841a0638d5c,4332,TX,77479,Renter,Other,,False,False,False,False,False,,481576740002042,2010.0,48157674000
d23d76ce-4f9c-4932-8ad0-34e6d30e0759,4337,FL,32244,Renter,Apartment,2000.0,False,False,False,False,False,,120310135215012,2010.0,12031013521
e32189e9-f96e-4e48-8355-44b5bd0742e7,4337,FL,33313,Renter,Apartment,20000.0,False,False,False,False,False,0.0,120110502071012,2010.0,12011050207
aa314aaa-91e3-4faf-981f-2825187c5cfb,4337,FL,33144,Renter,House/Duplex,24000.0,False,False,False,False,False,0.0,120860089013011,2010.0,12086008901
8ecc48c8-b8d9-4d3f-9090-4606781ddb14,4337,FL,33065,Renter,Apartment,10000.0,False,True,False,False,False,0.0,120110203022010,2010.0,12011020302
a61dbf75-2140-407e-bc3a-050a6be8564d,4586,TX,75243,Renter,Apartment,58044.0,False,False,False,False,False,,481130078341001,2020.0,48113007834
4f29dc8f-ed79-404b-9e5c-5647bb6f1e00,4337,FL,33904,Owner,House/Duplex,21865.0,False,False,False,False,False,0.0,120710106014028,2010.0,12071010601
3fc0b857-24b8-41ed-a934-8999e6cd90e5,4337,FL,32703,Renter,Apartment,22988.0,False,False,False,False,False,0.0,120950175032019,2010.0,12095017503
5cad8bf5-cbb0-4999-9a63-68066c6d8836,4559,LA,70607,Renter,Mobile Home,15000.0,False,False,False,False,True,5579.32,220190017005003,2020.0,22019001700
3eb10049-1a2e-4323-b68d-d7879796c669,4332,TX,77053,Unknown,House/Duplex,,False,False,False,False,False,0.0,481576701013020,2010.0,48157670101
8423633c-b413-4c00-adaf-5c7a4165ece6,4337,FL,33025,Owner,House/Duplex,110000.0,False,True,False,False,False,,120111103361001,2010.0,12011110336
87428dbe-91f0-443c-9113-86ab224392a1,4337,FL,32744,Owner,House/Duplex,28000.0,False,False,False,False,False,,121270910012000,2010.0,12127091001
fd6b0d5a-14ab-4090-979b-138d01513a0b,4337,FL,33534,Renter,House/Duplex,17000.0,False,False,False,False,False,,120570138041070,2010.0,12057013804
